, 0.583664, 1.22275, 0, 0.5, 0
, 0.58422, 1.22391, 0, 0.5, 0
, 0.583707, 1.22284, 0, 0.5, 0
, 0.584604, 1.22472, 0, 0.5, 0
, 0.582767, 1.22087, 0, 0.5, 0
, 0.583878, 1.2232, 0, 0.5, 0
, 0.584391, 1.22427, 0, 0.5, 0
, 0.583664, 1.22275, 0, 0.5, 0
, 0.583622, 1.22266, 0, 0.5, 0
, 0.583707, 1.22284, 0, 0.5, 0
, 0.583494, 1.22239, 0, 0.5, 0
, 0.583323, 1.22203, 0, 0.5, 0
, 0.582938, 1.22123, 0, 0.5, 0
, 0.584006, 1.22347, 0, 0.5, 0
, 0.584134, 1.22373, 0, 0.5, 0
, 0.582938, 1.22123, 0, 0.5, 0
, 0.584348, 1.22418, 0, 0.5, 0
, 0.583365, 1.22212, 0, 0.5, 0
, 0.584818, 1.22517, 0, 0.5, 0
, 0.584946, 1.22543, 0, 0.5, 0
, 0.582981, 1.22132, 0, 0.5, 0
, 0.583579, 1.22257, 0, 0.5, 0
, 0.584177, 1.22382, 0, 0.5, 0
, 0.583963, 1.22338, 0, 0.5, 0
, 0.584903, 1.22534, 0, 0.5, 0
, 0.58422, 1.22391, 0, 0.5, 0
, 0.584818, 1.22517, 0, 0.5, 0
, 0.584561, 1.22463, 0, 0.5, 0
, 0.58375, 1.22293, 0, 0.5, 0
, 0.582682, 1.22069, 0, 0.5, 0
, 0.584305, 1.22409, 0, 0.5, 0
, 0.583536, 1.22248, 0, 0.5, 0
, 0.585074, 1.2257, 0, 0.5, 0
, 0.584134, 1.22373, 0, 0.5, 0
, 0.583451, 1.2223, 0, 0.5, 0
, 0.583494, 1.22239, 0, 0.5, 0
, 0.584049, 1.22355, 0, 0.5, 0
, 0.583793, 1.22302, 0, 0.5, 0
, 0.584092, 1.22364, 0, 0.5, 0
, 0.584391, 1.22427, 0, 0.5, 0
, 0.583835, 1.22311, 0, 0.5, 0
, 0.58328, 1.22194, 0, 0.5, 0
, 0.583664, 1.22275, 0, 0.5, 0
, 0.584647, 1.22481, 0, 0.5, 0
, 0.58422, 1.22391, 0, 0.5, 0
, 0.583963, 1.22338, 0, 0.5, 0
, 0.583494, 1.22239, 0, 0.5, 0
, 0.583921, 1.22329, 0, 0.5, 0
, 0.582981, 1.22132, 0, 0.5, 0
, 0.583365, 1.22212, 0, 0.5, 0
, 0.584433, 1.22436, 0, 0.5, 0
, 0.583963, 1.22338, 0, 0.5, 0
, 0.582981, 1.22132, 0, 0.5, 0
, 0.583194, 1.22176, 0, 0.5, 0
, 0.584775, 1.22508, 0, 0.5, 0
, 0.584519, 1.22454, 0, 0.5, 0
, 0.583664, 1.22275, 0, 0.5, 0
, 0.586014, 1.22767, 0, 0.5, 0
, 0.582639, 1.2206, 0, 0.5, 0
, 0.583793, 1.22302, 0, 0.5, 0
, 0.584092, 1.22364, 0, 0.5, 0
, 0.583664, 1.22275, 0, 0.5, 0
, 0.583494, 1.22239, 0, 0.5, 0
, 0.584433, 1.22436, 0, 0.5, 0
, 0.583194, 1.22176, 0, 0.5, 0
, 0.583536, 1.22248, 0, 0.5, 0
, 0.584818, 1.22517, 0, 0.5, 0
, 0.582511, 1.22033, 0, 0.5, 0
, 0.583194, 1.22176, 0, 0.5, 0
, 0.583194, 1.22176, 0, 0.5, 0
, 0.583963, 1.22338, 0, 0.5, 0
, 0.582853, 1.22105, 0, 0.5, 0
, 0.583237, 1.22185, 0, 0.5, 0
, 0.584348, 1.22418, 0, 0.5, 0
, 0.58469, 1.2249, 0, 0.5, 0
, 0.582895, 1.22114, 0, 0.5, 0
, 0.584604, 1.22472, 0, 0.5, 0
, 0.583365, 1.22212, 0, 0.5, 0
, 0.583835, 1.22311, 0, 0.5, 0
, 0.584049, 1.22355, 0, 0.5, 0
, 0.583835, 1.22311, 0, 0.5, 0
, 0.583066, 1.2215, 0, 0.5, 0
, 0.58469, 1.2249, 0, 0.5, 0
, 0.584049, 1.22355, 0, 0.5, 0
, 0.58375, 1.22293, 0, 0.5, 0
, 0.582554, 1.22042, 0, 0.5, 0
, 0.584818, 1.22517, 0, 0.5, 0
, 0.582127, 1.21953, 0, 0.5, 0
, 0.583494, 1.22239, 0, 0.5, 0
, 0.582511, 1.22033, 0, 0.5, 0
, 0.583494, 1.22239, 0, 0.5, 0
, 0.583878, 1.2232, 0, 0.5, 0
, 0.582297, 1.21989, 0, 0.5, 0
, 0.582596, 1.22051, 0, 0.5, 0
, 0.582468, 1.22024, 0, 0.5, 0
, 0.584348, 1.22418, 0, 0.5, 0
, 0.583622, 1.22266, 0, 0.5, 0
, 0.584134, 1.22373, 0, 0.5, 0
, 0.583835, 1.22311, 0, 0.5, 0
, 0.58422, 1.22391, 0, 0.5, 0
